"43","Paweł","Pawełe"
"43","Roger","Rogere"
"43","Stephen","Stephene"
"43","Vlastibor","Vlastibore"
"43","Zenoviy","Zenoviyi"
"42","Artuš","Artuši"
"42","Boguslaw","Boguslawe"
"42","Danilo","Danilo"
"42","Demeter","Demetere"
"42","Desider","Desidere"
"42","Engelbert","Engelberte"
"42","Ismail","Ismaile"
"42","Josip","Josipe"
"42","Kiril","Kirile"
"42","Lukasz","Lukaszi"
"42","Mohammed","Mohammede"
"42","Nathan","Nathane"
"42","Romuald","Romualde"
"42","Thu","Thu"
"42","Záviš","Záviši"
"41","Arkadiusz","Arkadiuszi"
"41","Dimitri","Dimitri"
"41","Emir","Emire"
"41","Giorgi","Giorgi"
"41","Ireneusz","Ireneuszi"
"41","Loi","Loi"
"41","Miguel","Migueli"
"41","Mihai","Mihai"
"41","Pedro","Pedro"
"41","Sy","Sy"
"41","Tho","Tho"
"41","Věnek","Věnku"
"41","Vitězslav","Vitězslave"
"40","Alisher","Alishere"
"40","Aziz","Azizi"
"40","Hau","Hau"
"40","Holger","Holgere"
"40","Kamal","Kamale"
"40","Maciej","Macieji"
"40","Manfréd","Manfréde"
"40","Miodrag","Miodragu"
"40","Ostap","Ostape"
"40","Renato","Renato"
"40","Sean","Seane"
"40","Steve","Steve"
"40","Ulrich","Ulrichu"
"40","Vnislav","Vnislave"
"40","Wei","Wei"
"39","Carlo","Carlo"
"39","Derek","Derku"
"39","Fridolín","Fridolíne"
"39","Georgiy","Georgiyi"
"39","Pierre","Pierre"
"39","Pravomil","Pravomile"
"39","Rafal","Rafale"
"39","Salvatore","Salvatore"
"39","Sam","Same"
"39","Volker","Volkere"
"38","Ashot","Ashote"
"38","Batbayar","Batbayare"
"38","Damien","Damiene"
"38","Dimitar","Dimitare"
"38","Doan","Doane"
"38","Evgeniy","Evgeniyi"
"38","Helmuth","Helmuthe"
"38","Hendrik","Hendriku"
"38","Jorgos","Jorgosi"
"38","Kai","Kai"
"38","Ludwig","Ludwigu"
"38","Murat","Murate"
"38","Sandro","Sandro"
"38","Xuan","Xuane"
"37","Benno","Benno"
"37","Dai","Dai"
"37","Federico","Federico"
"37","Fernando","Fernando"
"37","Grigorij","Grigoriji"
"37","Heiko","Heiko"
"37","Krystian","Krystiane"
"37","Loc","Loci"
"37","Odon","Odone"
"37","Serguei","Serguei"
"37","Torsten","Torstene"
"37","Viatcheslav","Viatcheslave"
"36","Alain","Alaine"
"36","Blahomil","Blahomile"
"36","Claudio","Claudio"
"36","Danylo","Danylo"
"36","Farid","Faride"
"36","Gennadij","Gennadiji"
"36","German","Germane"
"36","Gino","Gino"
"36","Heribert","Heriberte"
"36","Hoi","Hoi"
"36","Isidor","Isidore"
"36","János","Jánosi"
"36","Joshua","Joshuo"
"36","Khang","Khangu"
"36","Kyrylo","Kyrylo"
"36","László","László"
"36","Luis","Luisi"
"36","Mahmoud","Mahmoude"
"36","Marjan","Marjane"
"36","Mohammad","Mohammade"
"36","Nabil","Nabile"
"36","Paris","Parisi"
"36","Valerian","Valeriane"
"36","Vasiľ","Vasiľe"
"35","Alexis","Alexisi"
"35","Bilguun","Bilguune"
"35","Borislav","Borislave"
"35","Dang","Dangu"
"35","Danil","Danile"
"35","Edin","Edine"
"35","Gennadii","Gennadii"
"35","Chuong","Chuongu"
"35","Jaromil","Jaromile"
"35","Lilian","Liliane"
"35","Natanael","Natanaeli"
"35","Norman","Normane"
"35","Oskár","Oskáre"
"35","Samvel","Samvle"
"35","Thuong","Thuongu"
"35","Vavřín","Vavříne"
"35","Wiesław","Wiesławe"
"34","Adalbert","Adalberte"
"34","Aleksander","Aleksandere"
"34","Canh","Canhu"
"34","Guido","Guido"
"34","Henry","Henry"
"34","Huan","Huane"
"34","Jannis","Jannisi"
"34","Jorge","Jorge"
"34","José","José"
"34","Lars","Larsi"
"34","Ľubor","Ľubore"
"34","Muhammad","Muhammade"
"34","Panajotis","Panajotisi"
"34","Santiago","Santiago"
"34","Vasili","Vasili"
"34","Vítěslav","Vítěslave"
"34","Vlado","Vlado"
"34","Willy","Willy"
"34","Zdravko","Zdravko"
"33","Bang","Bangu"
"33","Ben","Bene"
"33","Dag","Dagu"
"33","Edvín","Edvíne"
"33","Gagik","Gagiku"
"33","Ismet","Ismete"
"33","Luigi","Luigi"
"33","Mohamad","Mohamade"
"33","Quyet","Quyete"
"33","Silvio","Silvio"
"33","Trong","Trongu"
"33","Veleslav","Veleslave"
"33","Zbyszek","Zbyszku"
"33","Zygmunt","Zygmunte"
"32","Arkadiy","Arkadiyi"
"32","Domenico","Domenico"
"32","Fabrizio","Fabrizio"
"32","Ganzorig","Ganzorigu"
"32","Gerard","Gerarde"
"32","Jean","Jeane"
"32","Lorenzo","Lorenzo"
"32","Mauro","Mauro"
"32","Mehmet","Mehmete"
"32","Mychajlo","Mychajlo"
"32","Oscar","Oscare"
"32","Sang","Sangu"
"32","Stavros","Stavrosi"
"32","Szymon","Szymone"
"32","Štefán","Štefáne"
"32","Timofey","Timofey"
"32","Vladek","Vladku"
"32","Vojmír","Vojmíre"
"31","Adem","Ademe"
"31","Amos","Amosi"
"31","Božík","Božíku"
"31","Czesław","Czesławe"
"31","Karlheinz","Karlheinzi"
"31","Khoi","Khoi"
"31","Lucian","Luciane"
"31","Milorad","Milorade"
"31","Narcis","Narcisi"
"31","Neklan","Neklane"
"31","Quyen","Quyene"
"31","Ronny","Ronny"
"31","Severin","Severine"
"31","Sinh","Sinhu"
"30","Arian","Ariane"
"30","Dawid","Dawide"
"30","Edmond","Edmonde"
"30","Eldar","Eldare"
"30","Enrique","Enrique"
"30","Franco","Franco"
"30","Gantulga","Gantulgo"
"30","Gert","Gerte"
"30","Gűnther","Gűnthere"
"30","Henrik","Henriku"
"30","Charles","Charlesi"
"30","Chau","Chau"
"30","Iljič","Iljiči"
"30","Ingo","Ingo"
"30","Janko","Janko"
"30","Jun","June"
"30","Ky","Ky"
"30","Lan","Lane"
"30","Neurčeno","Neurčeno"
"30","Olivier","Oliviere"
"30","Omelyan","Omelyane"
"30","Omer","Omere"
"30","Rachid","Rachide"
"30","Risto","Risto"
"30","Ron","Rone"
"30","Rupert","Ruperte"
"30","Samer","Samere"
"30","Senad","Senade"
"30","Siniša","Sinišo"
"30","Sylvestr","Sylvestře"
"30","Tuong","Tuongu"
"30","Valent","Valente"
"30","Záboj","Záboji"
"29","Armando","Armando"
"29","Bekim","Bekime"
"29","Géza","Gézo"
"29","Hamid","Hamide"
"29","Ilia","Ilio"
"29","Jiri","Jiri"
"29","Mikalai","Mikalai"
"29","Milenko","Milenko"
"29","Nebojša","Nebojšo"
"29","Pascal","Pascale"
"29","Raymond","Raymonde"
"29","Svatoš","Svatoši"
"29","Thien","Thiene"
"29","Vangelis","Vangelisi"
"29","Yauheni","Yauheni"
"29","Zeno","Zeno"
"28","Ferenc","Ferenci"
"28","Georgis","Georgisi"
"28","Gevorg","Gevorgu"
"28","Gottfried","Gottfriede"
"28","Janek","Janku"
"28","Jeronym","Jeronyme"
"28","József","Józsefe"
"28","Lazar","Lazare"
"28","Ludomír","Ludomíre"
"28","Marijan","Marijane"
"28","Mateo","Mateo"
"28","Mattia","Mattio"
"28","Mile","Mile"
"28","Pavlos","Pavlosi"
"28","Raul","Raule"
"28","Srdjan","Srdjane"
"28","Ulugbek","Ulugbku"
"28","Valentino","Valentino"
"27","Aldo","Aldo"
"27","Arben","Arbene"
"27","Ardian","Ardiane"
"27","Axel","Axle"
"27","Davyd","Davyde"
"27","Diep","Diepe"
"27","Enver","Envere"
"27","Guy","Guy"
"27","Jeremiáš","Jeremiáši"
"27","Jie","Jie"
"27","Julien","Juliene"
"27","Ljubomír","Ljubomíre"
"27","Luc","Luci"
"27","Natan","Natane"
"27","Nicol","Nicole"
"27","Pietro","Pietro"
"27","Rodan","Rodane"
"27","Ronaldo","Ronaldo"
"27","Safet","Safete"
"27","Sergei","Sergei"
"26","Aaron","Aarone"
"26","Abdullah","Abdullahu"
"26","Adel","Adeli:Adele"
"26","Adriano","Adriano"
"26","Alessio","Alessio"
"26","Carol","Carole"
"26","Dao","Dao"
"26","Dien","Diene"
"26","Huynh","Huynhu"
"26","Hvězdoslav","Hvězdoslave"
"26","Kamel","Kamele:Kameli"
"26","Khai","Khai"
"26","Ľudevit","Ľudevite"
"26","Maurizio","Maurizio"
"26","Metod","Metode"
"26","Mitko","Mitko"
"26","Osman","Osmane"
"26","Radslav","Radslave"
"26","Radu","Radu"
"26","Roderik","Roderiku"
"26","Roy","Roy"
"26","Ryan","Ryane"
"26","Simion","Simione"
"26","Tamás","Tamási"
"26","Vasilii","Vasilii"
"26","Vojen","Vojene"
"26","Walid","Walide"
"26","Wilibald","Wilibalde"
"25","Ariel","Arieli"
"25","Besim","Besime"
"25","Danila","Danilo"
"25","Davor","Davore"
"25","Detlef","Detlefe"
"25","Ernesto","Ernesto"
"25","Francis","Francisi"
"25","Francisco","Francisco"
"25","Havel","Havle"
"25","Chrudoš","Chrudoši"
"25","Iulian","Iuliane"
"25","Jasmin","Jasmine"
"25","Javier","Javiere"
"25","Karlo","Karlo"
"25","Louis","Louisi"
"25","Mirza","Mirzo"
"25","Mourad","Mourade"
"25","Mykyta","Mykyto"
"25","Niko","Niko"
"25","Olexiy","Olexiyi"
"25","Quynh","Quynhu"
"25","Riad","Riade"
"25","Rodion","Rodione"
"25","Sedrik","Sedriku"
"25","Serhij","Serhiji"
"25","Tarek","Tarku"
"25","Valerián","Valeriáne"
"25","Věkoslav","Věkoslave"
"25","Vincenzo","Vincenzo"
"25","Volfgang","Volfgangu"
"25","Władysław","Władysławe"
"25","Žarko","Žarko"
"24","Alejandro","Alejandro"
"24","Armand","Armande"
"24","Arseniy","Arseniyi"
"24","Azamat","Azamate"
"24","Áron","Árone"
"24","Bela","Belo"
"24","Bonifác","Bonifáci"
"24","Božek","Božku"
"24","Božidar","Božidare"
"24","Davit","Davite"
"24","Eyal","Eyale"
"24","Fatmir","Fatmire"
"24","Florin","Florine"
"24","Imre","Imre"
"24","Jack","Jacku"
"24","Jason","Jasone"
"24","Jerry","Jerry"
"24","Khalid","Khalide"
"24","Kvetoslav","Kvetoslave"
"24","Lap","Lape"
"24","Linhart","Linharte"
"24","Ljubomir","Ljubomire"
"24","Melichar","Melichare"
"24","Měčislav","Měčislave"
"24","Murad","Murade"
"24","Noel","Noele"
"24","Ottokar","Ottokare"
"24","Petko","Petko"
"24","Pravdomil","Pravdomile"
"24","Rajko","Rajko"
"24","Tanasis","Tanasisi"
"24","The","The"
"24","Thuc","Thuci"
"24","Yosyf","Yosyfe"
"24","Yuliy","Yuliyi"
"24","Zvonko","Zvonko"
"24","Živko","Živko"
"23","Abraham","Abrahame"
"23","Adil","Adile"
"23","Agron","Agrone"
"23","Ahmet","Ahmete"
"23","Batbold","Batbolde"
"23","Celestin","Celestine"
"23","Deniz","Denizi"
"23","Ditmar","Ditmare"
"23","Dragutin","Dragutine"
"23","Enkhbayar","Enkhbayare"
"23","Frederic","Frederici"
"23","Ganbold","Ganbolde"
"23","Gary","Gary"
"23","Gerhart","Gerharte"
"23","Gianluca","Gianluco"
"23","Gilbert","Gilberte"
"23","Giuliano","Giuliano"
"23","Grigor","Grigore"
"23","Grygorii","Grygorii"
"23","Huyen","Huyene"
"23","Iuri","Iuri"
"23","Ivor","Ivore"
"23","Izidor","Izidore"
"23","Jeremy","Jeremy"
"23","Justín","Justíne"
"23","Lucien","Luciene"
"23","Magomed","Magomede"
"23","Massimiliano","Massimiliano"
"23","Mattias","Mattiasi"
"23","Maxym","Maxyme"
"23","Nhat","Nhate"
"23","Oanh","Oanhu"
"23","Phillip","Phillipe"
"23","Rade","Rade"
"23","Rafał","Rafałe"
"23","Salim","Salime"
"23","Sláva","Slávo"
"23","Tichomír","Tichomíre"
"23","Tristan","Tristane"
"23","Zvonimír","Zvonimíre"
"22","Agim","Agime"
"22","András","Andrási"
"22","Ariunbold","Ariunbolde"
"22","Aron","Arone"
"22","Athanasios","Athanasiosi"
"22","Árpád","Árpáde"
"22","Batsaikhan","Batsaikhane"
"22","Battulga","Battulgo"
"22","Bayarsaikhan","Bayarsaikhane"
"22","Béla","Bélo"
"22","Bořík","Boříku"
"22","Bryan","Bryane"
"22","Dean","Deane"
"22","Eduardo","Eduardo"
"22","Emmanuel","Emmanueli"
"22","Enkhbat","Enkhbate"
"22","Ganbaatar","Ganbaatare"
"22","Hartmut","Hartmute"
"22","Hayk","Hayku"
"22","Jamal","Jamale"
"22","Kašpar","Kašpare"
"22","Khuong","Khuongu"
"22","Krasimir","Krasimire"
"22","Leontin","Leontine"
"22","Liubomyr","Liubomyre"
"22","Łukasz","Łukaszi"
"22","Matuš","Matuši"
"22","Sascha","Sascho"
"22","Simone","Simone"
"22","Vaclav","Vaclave"
"22","Vitold","Vitolde"
"22","Winfried","Winfriede"
"22","Yuri","Yuri"
"22","Zlatomír","Zlatomíre"
"21","Afrim","Afrime"
"21","Amit","Amite"
"21","Antonin","Antonine"
"21","Artyom","Artyome"
"21","Cedrik","Cedriku"
"21","Dětmar","Dětmare"
"21","Dorin","Dorine"
"21","Eran","Erane"
"21","Fritz","Fritzi"
"21","Gansukh","Gansukhu"
"21","Georgii","Georgii"
"21","Christián","Christiáne"
"21","Jian","Jiane"
"21","Levon","Levone"
"21","Ljubiša","Ljubišo"
"21","Milota","Miloto"
"21","Mirosław","Mirosławe"
"21","Miroš","Miroši"
"21","Mirsad","Mirsade"
"21","Muhamed","Muhamede"
"21","Oldrich","Oldrichu"
"21","Patryk","Patryku"
"21","Petre","Petre"
"21","Ramiz","Ramizi"
"21","Ranko","Ranko"
"21","Sherzod","Sherzode"
"21","Thach","Thachu"
"21","Timoteus","Timoteusi"
"21","Tommaso","Tommaso"
"21","Urban","Urbane"
"21","Vadzim","Vadzime"
"21","Vintíř","Vintíři"
"21","Yi","Yi"
"21","Živan","Živane"
"20","Andrija","Andrijo"
"20","Artak","Artaku"
"20","Artiom","Artiome"
"20","Ba","Bo"
"20","Bach","Bachu"
"20","Bay","Bay"
"20","Bien","Biene"
"20","Corrado","Corrado"
"20","Ctislav","Ctislave"
"20","Djordje","Djordje"
"20","Do","Do"
"20","Drago","Drago"
"20","Dzianis","Dzianisi"
"20","Enkhbaatar","Enkhbaatare"
"20","Evangelos","Evangelosi"
"20","Fabien","Fabiene"
"20","Feng","Fengu"
"20","Francois","Francoisi"
"20","Haris","Harisi"
"20","Illia","Illio"
"20","Iosyp","Iosype"
"20","Iouri","Iouri"
"20","Kalman","Kalmane"
"20","Kosta","Kosto"
"20","Marcello","Marcello"
"20","Matija","Matijo"
"20","Methoděj","Methoději"
"20","Miran","Mirane"
"20","Míroslav","Míroslave"
"20","Mstislav","Mstislave"
"20","Nataniel","Natanieli"
"20","Nikodém","Nikodéme"
"20","Octavian","Octaviane"
"20","Radomir","Radomire"
"20","Rashid","Rashide"
"20","Renat","Renate"
"20","Samuele","Samuele"
"20","Sargis","Sargisi"
"20","Sead","Seade"
"20","Su","Su"
"20","Svetozár","Svetozáre"
"20","Than","Thane"
"20","Tomaš","Tomaši"
"20","Yong","Yongu"
"20","Youssef","Youssefe"
"19","Amar","Amare"
"19","Ammar","Ammare"
"19","Arpad","Arpade"
"19","Colin","Coline"
"19","Danijel","Danijle"
"19","Dilshod","Dilshode"
"19","Dobromír","Dobromíre"
"19","Du","Du"
"19","Evgheni","Evgheni"
"19","Frederick","Fredericku"
"19","Gabriele","Gabriele"
"19","Giacomo","Giacomo"
"19","Chi","Chi"
"19","Ilir","Ilire"
"19","Islam","Islame"
"19","Jasoň","Jasoni"
"19","Leonidas","Leonidasi"
"19","Levan","Levane"
"19","Lexa","Lexo"
"19","Longin","Longine"
"19","Mai","Mai"
"19","Markos","Markosi"
"19","Naser","Nasere"
"19","Otgonbaatar","Otgonbaatare"
"19","Przemyslaw","Przemyslawe"
"19","Ratislav","Ratislave"
"19","Rinat","Rinate"
"19","Rüdiger","Rüdigere"
"19","Sau","Sau"
"19","Sándor","Sándore"
"19","Slavibor","Slavibore"
"19","Stanley","Stanley"
"19","Stefanos","Stefanosi"
"19","Stevan","Stevane"
"19","Stjepan","Stjepane"
"19","Tamir","Tamire"
"19","Tarik","Tariku"
"19","Thorsten","Thorstene"
"19","Toma","Tomo"
"19","Vuk","Vuku"
"19","Yann","Yanne"
"19","Zlatan","Zlatane"
"18","Admir","Admire"
"18","Akmal","Akmale"
"18","Akram","Akrame"
"18","Alekos","Alekosi"
"18","Anar","Anare"
"18","Ante","Ante"
"18","Anvar","Anvare"
"18","Arif","Arife"
"18","Boško","Boško"
"18","Bronislaw","Bronislawe"
"18","Dmitrii","Dmitrii"
"18","Dominick","Dominicku"
"18","Dominique","Dominique"
"18","Dragi","Dragi"
"18","Elvis","Elvisi"
"18","Erdenebat","Erdenebate"
"18","Faisal","Faisale"
"18","Felipe","Felipe"
"18","Fuad","Fuade"
"18","Gerold","Gerolde"
"18","Hakim","Hakime"
"18","Charalambos","Charalambosi"
"18","Iakov","Iakove"
"18","Irakli","Irakli"
"18","Jirka","Jirko"
"18","Jose","Jose"
"18","Luke","Luke"
"18","Luyen","Luyene"
"18","Malik","Maliku"
"18","Milivoj","Milivoji"
"18","Milovan","Milovane"
"18","Naranbaatar","Naranbaatare"
"18","Nathaniel","Nathanieli"
"18","Nedžad","Nedžade"
"18","Nizar","Nizare"
"18","Oren","Orene"
"18","Otgonbayar","Otgonbayare"
"18","Ottomar","Ottomare"
"18","Pablo","Pablo"
"18","Pavle","Pavle"
"18","Phi","Phi"
"18","Rayan","Rayane"
"18","Renné","Renné"
"18","Sebastiano","Sebastiano"
"18","Shamil","Shamile"
"18","Svetozar","Svetozare"
"18","Sylwester","Sylwestere"
"18","Takeshi","Takeshi"
"18","Tao","Tao"
"18","Tiberiy","Tiberiyi"
"18","Timo","Timo"
"18","Tomash","Tomashi"
"18","Tomer","Tomere"
"18","Věněk","Věňku"
"18","Wladimir","Wladimire"
"18","Wlodzimierz","Wlodzimierzi"
"18","Yen","Yene"
"18","Zef","Zefe"
"18","Ziad","Ziade"
"17","Aleksej","Alekseji"
"17","Alon","Alone"
"17","Anastasios","Anastasiosi"
"17","Andranik","Andraniku"
"17","Andy","Andy"
"17","Antonino","Antonino"
"17","Antonios","Antoniosi"
"17","Batbaatar","Batbaatare"
"17","Batjargal","Batjargale"
"17","Cyrill","Cyrille"
"17","Deni","Deni"
"17","Dražen","Dražene"
"17","Dylan","Dylane"
"17","Eberhard","Eberharde"
"17","Efim","Efime"
"17","Elemér","Elemére"
"17","Elmar","Elmare"
"17","Erdenebayar","Erdenebayare"
"17","Evgueni","Evgueni"
"17","Fred","Frede"
"17","Ganbat","Ganbate"
"17","Garik","Gariku"
"17","Gianni","Gianni"
"17","Henadzi","Henadzi"
"17","Hiroshi","Hiroshi"
"17","Hop","Hope"
"17","Christophe","Christophe"
"17","Ildar","Ildare"
"17","Jimmy","Jimmy"
"17","Kristijan","Kristijane"
"17","Ludevit","Ludevite"
"17","Mazen","Mazene"
"17","Metin","Metine"
"17","Milos","Milosi"
"17","Mircea","Mirceo"
"17","Munkhbat","Munkhbate"
"17","Nemanja","Nemanjo"
"17","Nghi","Nghi"
"17","Nik","Niku"
"17","Oybek","Oybku"
"17","Petrit","Petrite"
"17","Raman","Ramane"
"17","Raphael","Raphaeli"
"17","Serafín","Serafíne"
"17","Shukhrat","Shukhrate"
"17","Šebestián","Šebestiáne"
"17","Takashi","Takashi"
"17","Teo","Teo"
"17","Thi","Thi"
"17","Trang","Trangu"
"17","Tri","Tri"
"17","Trinh","Trinhu"
"17","Tuguldur","Tuguldure"
"17","Uladzislau","Uladzislau"
"17","Vedran","Vedrane"
"17","Yannick","Yannicku"
"17","Yegor","Yegore"
"17","Zdirad","Zdirade"
"16","Alexius","Alexie"
"16","Amer","Amere"
"16","Andrés","Andrési"
"16","Bořislav","Bořislave"
"16","Can","Cane"
"16","Dragoljub","Dragoljube"
"16","Drahomil","Drahomile"
"16","Emilio","Emilio"
"16","Enes","Enesi"
"16","Esad","Esade"
"16","Fadi","Fadi"
"16","Feliks","Feliksi"
"16","Georges","Georgesi"
"16","Goce","Goce"
"16","Hamza","Hamzo"
"16","Han","Hane"
"16","Hani","Hani"
"16","Harutyun","Harutyune"
"16","Ibragim","Ibragime"
"16","Ido","Ido"
"16","Ilko","Ilko"
"16","Imran","Imrane"
"16","Jarosław","Jarosławe"
"16","Karsten","Karstene"
"16","Konštantín","Konštantíne"
"16","Liam","Liame"
"16","Mansur","Mansure"
"16","Matvey","Matvey"
"16","Medard","Medarde"
"16","Miro","Miro"
"16","Nermin","Nermine"
"16","Nhuong","Nhuongu"
"16","Niels","Nielsi"
"16","Plamen","Plamene"
"16","Přibyslav","Přibyslave"
"16","Que","Que"
"16","Ratibor","Ratibore"
"16","Sabri","Sabri"
"16","Salah","Salahu"
"16","Salih","Salihu"
"16","Semir","Semire"
"16","Temuulen","Temuulene"
"16","Theo","Theo"
"16","Tymofiy","Tymofiyi"
"16","Valér","Valére"
"16","Vien","Viene"
"16","Volodimir","Volodimire"
"16","Yusuf","Yusufe"
"16","Zbigněv","Zbigněve"
"16","Zbygniew","Zbygniewe"
"16","Žigmund","Žigmunde"
"15","Abdulla","Abdullo"
"15","Almir","Almire"
"15","Amin","Amine"
"15","Anas","Anasi"
"15","Andres","Andresi"
"15","Anis","Anisi"
"15","Antonis","Antonisi"
"15","Antony","Antony"
"15","Artsiom","Artsiome"
"15","Bayarmagnai","Bayarmagnai"
"15","Björn","Björne"
"15","Bo","Bo"
"15","Boldbaatar","Boldbaatare"
"15","Boleslaw","Boleslawe"
"15","Bystrík","Bystríku"
"15","Deniel","Denieli"
"15","Dragomir","Dragomire"
"15","Duško","Duško"
"15","Elvir","Elvire"
"15","Emanuele","Emanuele"
"15","Eustach","Eustachu"
"15","Fotis","Fotisi"
"15","Gianfranco","Gianfranco"
"15","Gor","Gore"
"15","Grigori","Grigori"
"15","Guillaume","Guillaume"
"15","Imad","Imade"
"15","Jamshid","Jamshide"
"15","Kemal","Kemale"
"15","Kenneth","Kennethe"
"15","Kha","Kho"
"15","Lazo","Lazo"
"15","Liem","Lieme"
"15","Liviu","Liviu"
"15","Ly","Ly"
"15","Marino","Marino"
"15","Mikael","Mikaeli"
"15","Munkhbaatar","Munkhbaatare"
"15","Nestor","Nestore"
"15","Niklas","Niklasi"
"15","Nino","Nino"
"15","Olexander","Olexandere"
"15","Orgil","Orgile"
"15","Orlando","Orlando"
"15","Oton","Otone"
"15","Pasquale","Pasquale"
"15","Remo","Remo"
"15","Rodrigo","Rodrigo"
"15","Shavkat","Shavkate"
"15","Silvano","Silvano"
"15","Sorin","Sorine"
"15","Sotiris","Sotirisi"
"15","Sulejman","Sulejmane"
"15","Svetoslav","Svetoslave"
"15","Tamer","Tamere"
"15","Tárik","Táriku"
"15","Tú","Túe"
"15","Vasilios","Vasiliosi"
"15","Vazil","Vazile"
"15","Wiktor","Wiktore"
"15","Zurab","Zurabe"
"15","Zvi","Zvi"
"14","Abdallah","Abdallahu"
"14","Abdul","Abdule"
"14","Achim","Achime"
"14","Alexandar","Alexandare"
"14","Baltazár","Baltazáre"
"14","Boban","Bobane"
"14","Bronisław","Bronisławe"
"14","Carsten","Carstene"
"14","Dárius","Dárie"
"14","Dětřich","Dětřichu"
"14","Dietrich","Dietrichu"
"14","Dieu","Dieu"
"14","Dilmurod","Dilmurode"
"14","Diviš","Diviši"
"14","Duan","Duane"
"14","Enkhbold","Enkhbolde"
"14","Faris","Farisi"
"14","Faruk","Faruku"
"14","Fikret","Fikrete"
"14","Franjo","Franjo"
"14","Franko","Franko"
"14","Genadij","Genadiji"
"14","Giancarlo","Giancarlo"
"14","Gil","Gile"
"14","Gjon","Gjone"
"14","Herwig","Herwigu"
"14","Hovhannes","Hovhannesi"
"14","Hristo","Hristo"
"14","Hue","Hue"
"14","Hüseyin","Hüseyine"
"14","Ignac","Ignaci"
"14","Jargalsaikhan","Jargalsaikhane"
"14","Jerome","Jerome"
"14","Jochen","Jochene"
"14","Jordán","Jordáne"
"14","Jovica","Jovico"
"14","Julio","Julio"
"14","Kenji","Kenji"
"14","Konstantyn","Konstantyne"
"14","Kryšpín","Kryšpíne"
"14","Lei","Lei"
"14","Lutz","Lutzi"
"14","Mahmud","Mahmude"
"14","Marion","Marione"
"14","Milivoje","Milivoje"
"14","Neven","Nevene"
"14","Orhan","Orhane"
"14","Phan","Phane"
"14","Ravshan","Ravshane"
"14","Rolando","Rolando"
"14","Sava","Savo"
"14","Skender","Skendere"
"14","Srdan","Srdane"
"14","Statis","Statisi"
"14","Tome","Tome"
"14","Uri","Uri"
"14","Uuganbayar","Uuganbayare"
"14","Vardan","Vardane"
"14","Vassyl","Vassyle"
"14","Vavrinec","Vavrinče"
"14","Veniamin","Veniamine"
"14","Veselin","Veseline"
"14","Vittorio","Vittorio"
"14","Yanosh","Yanoshi"
"14","Zbislav","Zbislave"
"13","Adham","Adhame"
"13","Alban","Albane"
"13","Amartuvshin","Amartuvshine"
"13","Ankhbayar","Ankhbayare"
"13","Antoine","Antoine"
"13","Arseny","Arseny"
"13","Artemiy","Artemiyi"
"13","Arťom","Arťome"
"13","Asen","Asene"
"13","Askar","Askare"
"13","Bahtiyor","Bahtiyore"
"13","Bajram","Bajrame"
"13","Bakhodir","Bakhodire"
"13","Ban","Bane"
"13","Bayarkhuu","Bayarkhuu"
"13","Bogusław","Bogusławe"
"13","Bohouš","Bohouši"
"13","Celestýn","Celestýne"
"13","Čedomir","Čedomire"
"13","Dimitrije","Dimitrije"
"13","Doron","Dorone"
"13","Dževad","Dževade"
"13","Enkhsaikhan","Enkhsaikhane"
"13","Erkan","Erkane"
"13","Fabricio","Fabricio"
"13","Fathi","Fathi"
"13","Frédéric","Frédérici"
"13","Goče","Goče"
